"x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
-1.3126,-1.7952,-1.0168,-1.0582,-1.3209,-1.6666,-1.5142,-0.8572,-1.4265,-1.093
0.601,0.1645,-0.3816,0.8931,0.5135,0.8277,-0.6289,0.1179,-0.5985,-0.5801
2.5813,1.2197,1.3236,0.2782,1.4436,-0.5712,1.0969,1.0812,0.5609,1.0512
-1.3005,-1.8151,-1.7251,-1.9781,-0.6915,0.4078,-0.1407,-1.29,0.0894,0.3485
0.3912,-0.2148,0.9912,-0.0065,-0.4883,-0.8787,-1.3262,-0.8017,-0.9128,-0.1933
0.7672,0.7145,0.8744,1.0046,0.3151,-0.9453,-0.4769,-0.7492,-0.8254,-0.4673
1.9228,1.3597,1.6829,1.4141,0.1019,-0.2863,0.2498,0.6018,0.8913,-0.3161
-0.5701,-0.8062,0.4042,0.3735,-0.0854,0.751,1.8362,1.688,1.6744,1.8758
1.5106,0.9628,0.8231,0.1236,1.1583,2.249,0.8187,0.2787,0.9763,0.58
-1.8986,-0.6969,-1.0408,-0.9742,-1.0862,-0.3976,-0.1205,0.2158,-0.8567,-0.977
1.8787,1.9044,1.9421,1.7147,1.4923,1.6114,1.3669,1.1948,0.9312,0.8756
-2.1271,-1.0855,-1.1654,-1.2374,-1.1217,-1.7599,-1.4518,-1.8687,-0.794,-1.8173
3.3794,2.8898,2.2738,1.9848,2.754,1.6284,1.8437,1.6381,1.1535,1.3269
-1.992,-2.2136,-2.1808,-1.4132,-0.3365,-0.8799,-1.0442,-1.086,-0.8735,-1.0843
0.7257,1.0852,1.4425,0.4283,0.4124,-0.4459,-1.3787,-0.4508,-0.081,-0.428
-1.6451,-2.2674,-2.5433,-1.8458,-2.0665,-1.7939,-0.9295,-1.0338,-0.8649,-1.0478
-1.0742,0.1665,-0.2035,-0.0869,0.4393,0.7351,1.1122,1.1169,0.9368,0.9114
-1.4414,-1.0502,-1.0166,-1.6024,-0.7304,-2.1115,-1.3441,-0.4805,-0.712,-0.9645
-1.4819,-0.1632,-0.1855,0.1883,-0.9455,1.2371,0.7687,1.1248,0.2172,0.6959
1.5727,1.0789,1.3026,1.3151,1.2437,0.3595,0.9313,0.9736,1.0436,-0.5169
3.5379,2.138,1.8803,1.6472,0.9863,3.966,3.5657,3.2445,2.0963,2.1179
-2.5381,-0.451,-0.7918,-0.5182,-0.6472,-0.9552,-1.1865,-0.8506,-0.712,-1.0625
-2.1239,-1.5144,-1.4517,-1.3862,-0.554,0.3474,0.3954,0.3369,0.5732,0.1966
-2.1381,-1.9627,-2.117,-2.5368,-2.0598,-0.7047,-0.4438,-0.681,-0.4215,-0.4179
-1.3534,-2.0029,-1.0716,-1.4011,-1.1052,-2.9274,-3.3489,-2.9353,-1.194,-2.0017
-2.2841,-0.8159,-0.9002,-1.2312,-0.7617,0.0871,0.2622,0.4683,0.1849,-0.0237
0.1113,0.7373,-0.5767,0.7097,0.3025,0.9545,1.3397,1.3738,1.2376,0.0168
-0.5145,-0.3354,0.3516,-0.8277,0.0439,-0.6378,-0.8383,-0.5542,-0.0757,-0.431
0.9852,-0.2939,0.3723,-0.5612,-0.0341,1.4648,1.212,1.0432,0.8927,0.7617
0.3901,0.047,-0.1052,0.0845,-0.14,0.8652,0.7834,0.5667,0.8174,1.0393
1.5835,0.7088,0.4848,0.0791,1.1771,1.4164,0.2751,0.3119,0.3672,0.3648
2.4409,2.3037,2.0072,1.1275,1.7765,2.5509,3.2654,2.9481,1.2485,1.5814
-0.1439,-1.2268,-0.0044,-1.2018,-0.8107,0.488,0.3249,-0.2646,0.2975,0.8768
-0.8828,-0.91,-0.89,-1.0049,-0.5412,-0.4,-1.3074,-0.7407,-0.5908,-1.0666
1.0478,1.7122,1.4447,0.5438,0.0198,0.3686,0.0485,-0.1216,0.0701,-0.4019
0.1749,-0.6652,0.2471,-0.2587,-0.7318,-0.0016,-0.2844,-0.1079,-0.1891,0.3103
1.7611,2.199,1.8368,2.3569,1.5858,2.2452,0.8872,1.1701,1.2911,1.7306
-0.9452,-1.0992,-1.0508,-0.9965,-1.3543,-1.0066,-0.9438,-0.0296,-1.007,-0.4085
5.2999,3.3717,3.1755,2.0462,3.1565,1.3381,1.2665,1.0559,0.7674,0.7933
-0.8412,-1.0273,0.0432,-0.2472,-0.4934,0.7996,-0.107,0.1169,0.1229,0.428
-0.7158,-0.6613,-1.2114,-0.1837,-0.7365,-0.5476,-0.656,-0.26,-0.9543,-0.7878
-2.3317,-0.8728,-0.3107,-0.0327,0.22,1.997,1.9993,1.4603,1.7077,1.2858
-0.2114,0.325,0.2252,0.2483,-0.284,-1.2991,0.5986,0.2916,0.7219,-0.0385
1.2859,0.3288,0.937,0.3299,0.3384,1.1287,0.273,0.6009,0.4772,-0.318
4.6819,2.5226,2.2981,3.0567,1.6955,1.3317,1.1051,0.5939,0.639,0.6667
0.3167,0.0188,0.3569,0.5774,0.5518,-0.9515,-0.9928,-0.4666,-1.0968,-0.0176
0.8935,0.1795,1.0531,0.7227,0.2227,-3.073,-2.0592,-2.1851,-1.7487,-1.3218
-2.9302,-3.1109,-1.9998,-1.8327,-2.0471,-2.8189,-1.8681,-1.8949,-1.6417,-1.8934
-0.7058,-0.8941,-0.3852,-0.89,0.4174,-0.9966,-1.01,-0.7551,-0.1556,-1.0383
0.9193,0.2167,-0.4145,-0.3619,-0.1265,0.3142,1.1257,0.1695,0.3459,-0.1587
-1.5906,-1.7043,-1.8352,-2.0395,-0.4729,-1.6361,-1.075,-1.2586,-0.7932,-0.5383
-1.4072,-1.9642,-1.8333,-1.3734,-1.9314,0.0308,-0.0422,0.1001,-0.1042,0.079
-0.4897,-0.0532,-0.6003,-0.1125,-0.5196,1.1867,0.3776,-0.4476,0.3217,0.4186
0.2677,0.219,-0.0175,0.4009,0.8221,1.0029,1.29,0.416,0.6815,1.2543
1.0228,1.2687,1.7464,1.2406,0.9003,1.9091,1.1177,1.2725,0.7384,1.3517
0.7707,1.0842,0.5635,0.7495,1.1255,1.2099,0.8386,1.0822,0.8449,-0.4291
0.4019,0.1538,-0.0118,-0.1496,0.5012,0.5782,0.1613,-0.4527,0.0307,-0.1938
0.7299,0.6101,-0.463,-0.1627,-0.3918,-1.4353,-2.1602,-1.6724,-1.2892,-1.3227
-2.4217,-1.5418,-1.1573,-0.9414,-1.072,-1.2069,-1.596,-1.3698,-1.3656,-1.1826
-1.0444,-0.2228,0.3503,-0.0653,0.2174,-0.6991,-0.1074,0.3105,-0.8383,-0.7573
-0.4106,-0.4962,0.3278,0.2526,0.1045,0.2743,-0.4122,-0.9943,-0.6387,0.4452
-2.3234,-1.0075,-0.8658,-0.7281,-1.3272,0.5322,1.2023,0.4398,1.0543,0.3782
1.9751,0.817,0.7262,1.1276,1.0412,0.4083,0.3257,-0.4422,0.4985,-0.4278
1.0861,0.667,1.2904,1.243,0.5904,-2.7405,-2.1078,-1.6165,-0.6108,-2.0151
0.6079,0.14,-0.0731,-0.0321,-0.7854,1.5233,1.2326,0.6869,0.0496,0.3224
0.3538,-0.3478,0.4394,-0.3337,0.5718,1.1141,1.3976,0.1393,0.8878,0.3058
-1.9701,-1.2342,-0.5661,-1.1402,-1.3585,1.0536,0.9671,0.4325,0.86,2.0885
1.4851,1.9091,1.1433,1.8839,0.8809,0.4416,-0.594,-0.1914,-0.1511,-0.5529
2.4964,1.269,1.7547,1.241,1.5055,1.465,0.3569,0.3301,0.356,0.9428
-1.4948,-1.7892,-0.7637,-1.137,-0.6797,-1.4612,-1.9927,-1.1065,-0.8572,-0.6288
-2.7053,-1.3966,-1.4858,-1.2741,-0.6726,-1.4291,-0.3489,-0.1329,0.4644,-0.6365
0.0747,-0.1859,0.0303,-0.41,0.0909,2.0821,2.2357,2.0975,1.0162,0.6524
2.0177,1.8061,1.407,1.5323,2.3171,4.0191,3.7022,2.3876,2.7287,1.7074
-1.4854,-1.5134,-1.4442,-1.499,-2.0539,-1.2114,-0.9785,-0.593,-0.6053,-1.6199
1.8654,1.4799,1.0954,1.2782,1.5616,0.8127,0.6111,0.5495,0.2487,0.147
0.3523,0.6727,0.4647,0.7582,0.3796,3.1913,1.6841,1.5664,0.3381,2.1411
-0.7548,-1.5685,-0.7948,-0.5426,-1.0708,0.3508,0.2295,0.0863,-0.2111,-0.6497
-2.6409,-1.5944,-1.0581,-1.0708,-1.7485,0.0025,0.0401,0.4205,0.6584,0.1925
-1.9027,-1.4534,-1.7446,-1.2588,-0.8987,3.3638,1.8511,1.6481,1.3491,1.8541
-0.4424,-0.8433,-0.2229,-0.3901,-0.8271,1.3235,0.3204,0.6845,0.3164,0.6786
-1.6488,-0.6404,-0.4857,-0.5153,-0.9881,2.8407,1.9248,2.5973,2.5861,1.3879
-0.0853,-0.8517,-0.158,-0.2887,-0.621,4.1104,2.8244,2.0919,2.2808,1.9571
-0.7227,0.9169,-0.1096,-0.3034,-0.4336,1.9065,2.5113,2.1503,2.0198,1.5973
-0.6324,-0.6635,-1.3215,-0.9939,-0.8951,-1.603,-0.3264,-0.8866,-0.7008,0.8251
-0.1492,-0.3701,-0.4098,-0.6005,0.0631,1.3349,1.522,1.3102,1.0496,0.9835
0.1895,1.044,0.1858,-0.3796,1.1276,1.0278,0.5275,0.0687,0.1157,0.3887
-0.2423,-0.3212,-0.1363,0.4655,0.2074,-0.1845,0.7672,0.2698,0.1743,0.2909
0.266,0.1409,-0.7928,-0.9403,0.0911,1.1207,0.7597,-0.1149,1.0833,0.9065
0.6198,0.9566,0.3483,0.6995,0.3504,-0.0212,-0.4595,-0.3393,-0.4791,0.4402
1.8141,1.968,1.7473,1.7176,1.91,2.9328,2.1998,1.4808,1.7892,1.333
3.2612,3.4748,3.7284,3.1109,2.0944,3.9609,2.9255,2.9402,1.7461,2.1722
2.7188,2.5889,2.0681,1.8003,1.7138,2.2695,1.3126,1.5386,1.4003,0.4198
1.4567,2.2716,1.9603,1.5474,1.5079,1.9823,1.2096,1.4814,0.3284,1.1007
-2.2561,-1.6745,-1.1436,-0.9301,-0.6532,-0.6206,-0.38,-0.7786,-0.3663,-0.1248
0.5967,0.7648,0.8528,0.5393,0.6738,-1.3515,-0.6422,0.1194,-0.6201,-0.7654
-0.7636,0.7334,0.9591,0.5485,0.1089,0.0427,0.4035,0.769,0.1485,-0.5182
1.7496,0.9932,0.0032,0.1748,-0.3358,0.8901,1.228,0.5553,0.8882,1.7818
-0.5011,-1.3645,-0.9023,-0.7538,-0.2066,3.2555,2.0615,1.7566,2.466,2.586
-0.4824,-1.1035,-0.3342,-0.9194,-0.5723,-0.682,-0.6805,-0.3327,-0.7942,-1.3359
-1.6582,-1.4,-0.8182,-1.1193,-2.0577,0.7478,1.4206,1.5762,1.9356,1.0757
-0.8375,-0.9364,-0.5008,-1.2868,-0.7835,-0.4524,-1.3483,-0.6345,-1.1112,-0.5905
1.7264,2.3227,1.5727,2.4207,1.27,1.2912,1.6837,1.0284,1.0892,0.6196
-1.5428,-1.7231,-0.6695,-0.7749,-0.7453,-0.3397,-0.1536,-0.719,0.4399,-0.5337
2.0175,1.0972,0.8966,0.6064,0.2136,0.9816,0.7233,0.3503,0.4014,0.8214
-0.5285,0.5246,0.9197,1.0608,0.0587,1.1378,0.7759,0.469,0.327,1.2062
-3.3503,-2.1681,-2.1828,-1.4122,-0.9432,-0.9429,-1.1004,-0.9512,-0.9241,-0.9869
-0.4035,-0.3289,-0.5976,-0.2737,-0.4025,0.3149,1.3113,1.0034,0.6166,0.3552
1.0195,0.2558,0.3181,0.679,-0.4445,-0.5555,0.0806,-0.7926,-0.4926,0.1194
-1.1929,-1.902,-1.5507,-1.8816,-0.886,-0.4696,-0.4787,-0.7157,0.1639,-0.9272
1.9826,2.1289,1.4176,1.6299,1.511,1.0382,1.57,0.7716,0.3159,1.9503
2.1284,0.8625,0.5077,0.6969,0.8599,1.1061,1.4038,1.4266,0.6493,0.8102
4.4165,4.0885,3.2454,3.383,2.3979,0.0353,-0.6355,-0.6929,-1.3409,-0.1674
-0.6336,-0.9956,-0.7136,-0.7805,-0.8938,-1.0155,-1.3017,-0.9578,-1.2863,-1.1695
-4.9464,-3.8714,-3.5596,-3.0492,-2.5068,-1.6438,-1.4534,-2.3847,-1.6556,-1.3059
2.8199,1.8316,1.6053,0.3248,1.2183,1.0293,1.1959,1.2881,1.5915,1.1983
-1.8126,-2.1087,-2.0637,-2.3505,-1.238,0.6268,0.3112,0.3937,-0.3529,-0.8513
-1.821,-0.7968,-1.1695,-1.5424,-1.3204,-0.0396,-0.2083,-0.2903,-0.4273,-0.453
-0.8648,-0.4314,-0.3926,0.2204,-0.5334,-0.5309,-0.7288,-0.0016,-0.1302,0.0588
1.3574,1.0805,1.1485,0.5996,0.8463,2.8815,2.5303,2.3778,2.0078,2.3052
1.1328,0.3757,1.0671,0.3211,0.857,0.6786,0.5491,0.4992,0.615,0.839
1.6383,1.6227,1.0949,0.9345,0.3211,-1.1541,-0.3329,-0.9684,-0.8535,-1.3361
-2.922,-2.77,-2.5892,-2.3421,-1.8061,-1.1354,-1.15,-1.0577,-0.3813,-1.5996
-0.7345,-2.1117,-0.4473,-0.6302,-0.8572,0.1001,-0.7179,-0.386,-0.8808,-0.0226
-0.4743,-0.5352,-0.6711,-0.4236,-0.2697,-1.929,-1.0258,-1.0203,-0.1725,-0.4143
